node_name,is_oncogene,is_fusion,is_TSG,is_cancer_protein
ENSP00000254521,False,False,False,False
ENSP00000433847,False,False,False,False
ENSP00000249064,False,False,False,False
ENSP00000357459,False,False,False,False
ENSP00000333310,False,False,False,False
ENSP00000304669,False,True,True,True
ENSP00000493242,False,False,False,False
ENSP00000419060,True,True,False,True
ENSP00000306564,False,False,False,False
ENSP00000281142,False,False,False,False
ENSP00000380333,False,False,False,False
ENSP00000494147,False,False,False,False
ENSP00000480991,False,False,False,False
ENSP00000477796,False,False,False,False
ENSP00000241256,False,False,False,False
ENSP00000286733,False,False,False,False
ENSP00000381795,False,False,False,False
ENSP00000345270,False,False,False,False
ENSP00000240055,False,False,False,False
ENSP00000357305,False,False,False,False
ENSP00000411124,False,False,False,False
ENSP00000473233,False,False,False,False
ENSP00000299721,False,False,False,False
ENSP00000354053,False,False,False,False
ENSP00000260570,False,False,False,False
ENSP00000424655,False,False,False,False
ENSP00000369921,False,False,False,False
ENSP00000349709,False,False,False,False
ENSP00000325203,False,False,False,False
ENSP00000339883,False,False,False,False
ENSP00000296682,False,False,False,False
ENSP00000352846,False,False,False,False
ENSP00000359829,False,False,False,False
ENSP00000362456,False,False,False,False
ENSP00000299665,False,False,False,False
ENSP00000354357,False,False,False,False
ENSP00000361057,False,False,False,False
ENSP00000291295,False,False,False,False
ENSP00000346733,False,False,False,False
ENSP00000403172,False,False,False,False
ENSP00000456782,False,False,False,False
ENSP00000264501,False,False,False,False
ENSP00000356465,False,False,False,False
ENSP00000355589,False,False,False,False
ENSP00000362187,False,False,False,False
ENSP00000364035,False,False,False,False
ENSP00000292524,False,False,False,False
ENSP00000401191,False,False,False,False
ENSP00000424183,False,False,False,False
ENSP00000266070,False,False,False,False
ENSP00000475915,False,False,False,False
ENSP00000331879,False,False,False,False
ENSP00000318944,False,False,True,True
ENSP00000335307,False,False,False,False
ENSP00000322802,False,False,False,False
ENSP00000367668,False,False,False,False
ENSP00000373073,False,False,False,False
ENSP00000356545,False,False,False,False
ENSP00000428876,False,False,False,False
ENSP00000439435,False,False,False,False
ENSP00000417138,False,False,False,False
ENSP00000330278,False,False,False,False
ENSP00000303147,False,False,False,False
ENSP00000442046,False,False,False,False
ENSP00000388566,False,False,False,False
ENSP00000433933,False,False,False,False
ENSP00000268379,False,False,False,False
ENSP00000309899,False,False,False,False
ENSP00000452747,False,False,False,False
ENSP00000393876,False,False,False,False
ENSP00000464215,False,False,False,False
ENSP00000380008,False,False,False,False
ENSP00000324901,False,False,False,False
ENSP00000280758,False,False,False,False
ENSP00000385000,False,False,False,False
ENSP00000483570,True,False,True,True
ENSP00000311984,False,False,False,False
ENSP00000365080,False,False,False,False
ENSP00000364591,False,False,False,False
ENSP00000428112,False,False,False,False
ENSP00000262626,False,False,False,False
ENSP00000209884,False,False,False,False
ENSP00000430031,False,False,False,False
ENSP00000216274,False,False,False,False
ENSP00000397863,False,False,False,False
ENSP00000370125,False,False,False,False
ENSP00000278780,False,False,False,False
ENSP00000480851,False,False,False,False
ENSP00000264316,False,False,False,False
ENSP00000300209,False,False,False,False
ENSP00000408205,False,False,False,False
ENSP00000491320,False,False,False,False
ENSP00000176195,False,False,False,False
ENSP00000269945,False,False,False,False
ENSP00000433071,False,False,False,False
ENSP00000244007,True,True,False,True
ENSP00000420826,False,False,False,False
ENSP00000483811,False,False,False,False
ENSP00000347997,False,False,False,False
ENSP00000352936,False,False,False,False
ENSP00000361634,False,False,False,False
ENSP00000401010,False,False,False,False
ENSP00000485448,False,False,False,False
ENSP00000476746,False,False,False,False
ENSP00000377547,False,False,False,False
ENSP00000333234,False,False,False,False
ENSP00000328923,False,False,False,False
ENSP00000263071,False,False,False,False
ENSP00000240285,False,False,False,False
ENSP00000243440,False,False,False,False
ENSP00000291572,False,False,False,False
ENSP00000362116,False,False,False,False
ENSP00000466845,False,False,False,False
ENSP00000255189,False,False,False,False
ENSP00000359050,False,False,False,False
ENSP00000362609,False,False,False,False
ENSP00000487183,False,False,False,False
ENSP00000307155,False,False,False,False
ENSP00000334415,False,False,False,False
ENSP00000341684,False,False,False,False
ENSP00000468040,False,False,False,False
ENSP00000289228,False,False,False,False
ENSP00000354223,False,False,False,False
ENSP00000443598,False,False,False,False
ENSP00000321976,False,False,False,False
ENSP00000335632,False,False,False,False
ENSP00000409799,False,False,False,False
ENSP00000398610,False,False,False,False
ENSP00000321573,False,False,False,False
ENSP00000328270,False,False,False,False
ENSP00000493066,False,False,False,False
ENSP00000364840,False,False,False,False
ENSP00000377801,False,False,False,False
ENSP00000307854,False,False,False,False
ENSP00000299237,False,False,False,False
ENSP00000336740,False,False,False,False
ENSP00000250351,False,False,False,False
ENSP00000438886,False,False,False,False
ENSP00000317714,False,False,False,False
ENSP00000247226,False,False,False,False
ENSP00000418438,False,False,False,False
ENSP00000425497,False,False,False,False
ENSP00000280706,False,False,False,False
ENSP00000232003,False,False,False,False
ENSP00000326366,False,False,False,False
ENSP00000327290,False,False,False,False
ENSP00000485117,False,False,False,False
ENSP00000488642,False,False,False,False
ENSP00000436836,False,False,False,False
ENSP00000401720,False,False,False,False
ENSP00000303252,False,False,False,False
ENSP00000361557,False,False,False,False
ENSP00000493075,False,False,False,False
ENSP00000358727,False,False,False,False
ENSP00000377055,False,False,False,False
ENSP00000266682,False,False,False,False
ENSP00000217456,False,False,False,False
ENSP00000361871,False,False,False,False
ENSP00000495811,False,False,False,False
ENSP00000317333,False,False,False,False
ENSP00000312778,False,False,False,False
ENSP00000364379,False,False,False,False
ENSP00000270747,False,False,False,False
ENSP00000376899,False,False,False,False
ENSP00000395574,False,False,False,False
ENSP00000438262,False,False,False,False
ENSP00000314223,False,False,False,False
ENSP00000261839,False,False,False,False
ENSP00000474412,False,False,False,False
ENSP00000307900,False,False,False,False
ENSP00000356001,False,False,False,False
ENSP00000241453,True,False,False,True
ENSP00000328340,False,False,False,False
ENSP00000374237,False,False,False,False
ENSP00000386498,False,False,False,False
ENSP00000373657,False,False,False,False
ENSP00000424381,False,False,False,False
ENSP00000485306,False,False,False,False
ENSP00000298681,False,False,False,False
ENSP00000268122,False,False,False,False
ENSP00000354876,False,False,False,False
ENSP00000371503,False,False,False,False
ENSP00000215754,False,False,False,False
ENSP00000409126,False,False,False,False
ENSP00000479168,False,False,False,False
ENSP00000322579,False,False,False,False
ENSP00000287152,False,False,False,False
ENSP00000348714,False,False,False,False
ENSP00000386988,False,False,False,False
ENSP00000233948,False,False,False,False
ENSP00000266000,True,False,True,True
ENSP00000303696,False,False,False,False
ENSP00000329638,False,False,False,False
ENSP00000342510,False,False,False,False
ENSP00000345361,False,False,False,False
ENSP00000353408,False,True,False,True
ENSP00000362386,False,False,False,False
ENSP00000370242,False,False,False,False
ENSP00000360255,False,False,False,False
ENSP00000349156,False,False,False,False
ENSP00000206262,False,False,False,False
ENSP00000215582,False,False,False,False
ENSP00000381216,False,False,False,False
ENSP00000295757,False,False,False,False
ENSP00000359488,False,False,False,False
ENSP00000394417,False,False,False,False
ENSP00000485398,False,False,False,False
ENSP00000484095,False,False,False,False
ENSP00000361915,False,False,False,False
ENSP00000380256,False,False,False,False
ENSP00000307275,False,False,False,False
ENSP00000347041,False,False,False,False
ENSP00000375986,False,False,False,False
ENSP00000406885,False,False,False,False
ENSP00000491941,False,False,False,False
ENSP00000359212,False,False,False,False
ENSP00000499935,False,False,False,False
ENSP00000346879,True,False,True,True
ENSP00000333942,False,False,False,False
ENSP00000360918,False,False,False,False
ENSP00000402527,False,False,False,False
ENSP00000349358,False,False,False,False
ENSP00000355865,False,False,False,False
ENSP00000385451,False,False,False,False
ENSP00000498321,False,False,False,False
ENSP00000417050,False,False,False,False
ENSP00000363412,False,False,False,False
ENSP00000426354,False,False,False,False
ENSP00000286353,False,False,False,False
ENSP00000249501,False,False,False,False
ENSP00000366246,False,False,False,False
ENSP00000379097,False,False,False,False
ENSP00000296499,False,False,False,False
ENSP00000310547,False,False,False,False
ENSP00000353794,False,False,False,False
ENSP00000414558,False,False,False,False
ENSP00000273067,False,False,False,False
ENSP00000417330,False,False,False,False
ENSP00000364150,False,False,False,False
ENSP00000431287,False,False,False,False
ENSP00000484472,False,False,False,False
ENSP00000282412,False,False,False,False
ENSP00000482916,False,False,False,False
ENSP00000251900,False,False,False,False
ENSP00000262043,False,False,False,False
ENSP00000271450,False,False,False,False
ENSP00000368572,False,False,False,False
ENSP00000313420,False,False,False,False
ENSP00000367086,False,False,False,False
ENSP00000300258,False,False,False,False
ENSP00000423917,False,False,False,False
ENSP00000349238,False,False,False,False
ENSP00000379566,False,False,False,False
ENSP00000291582,False,False,False,False
ENSP00000255882,False,False,False,False
ENSP00000308926,False,False,False,False
ENSP00000258796,False,False,False,False
ENSP00000251268,False,False,False,False
ENSP00000360552,False,False,False,False
ENSP00000357087,False,False,False,False
ENSP00000368872,False,False,False,False
ENSP00000395772,False,False,False,False
ENSP00000469035,False,False,False,False
ENSP00000306887,False,False,False,False
ENSP00000249504,True,True,False,True
ENSP00000319141,False,False,False,False
ENSP00000355228,False,False,False,False
ENSP00000350353,False,False,False,False
ENSP00000264001,False,False,False,False
ENSP00000282892,False,False,False,False
ENSP00000389275,False,False,False,False
ENSP00000386711,False,False,False,False
ENSP00000417748,False,False,False,False
ENSP00000420194,False,False,False,False
ENSP00000420465,False,False,False,False
ENSP00000379946,False,False,False,False
ENSP00000302621,False,False,False,False
ENSP00000313875,False,False,False,False
ENSP00000297130,False,False,False,False
ENSP00000351727,False,False,False,False
ENSP00000401023,False,False,False,False
ENSP00000421868,False,False,False,False
ENSP00000355580,False,False,False,False
ENSP00000442736,False,False,False,False
ENSP00000466010,False,False,False,False
ENSP00000496699,False,False,False,False
ENSP00000499459,False,False,False,False
ENSP00000359802,False,False,False,False
ENSP00000484552,False,False,False,False
ENSP00000361725,False,False,False,False
ENSP00000379030,False,False,False,False
ENSP00000376306,False,False,False,False
ENSP00000379098,False,False,False,False
ENSP00000345282,False,False,False,False
ENSP00000493102,False,False,False,False
ENSP00000384223,False,False,False,False
ENSP00000261250,False,False,False,False
ENSP00000355658,False,False,False,False
ENSP00000255416,False,False,False,False
ENSP00000470259,False,False,False,False
ENSP00000413937,False,False,False,False
ENSP00000443246,False,False,False,False
ENSP00000440440,False,False,False,False
ENSP00000253719,False,False,False,False
ENSP00000219066,False,False,True,True
ENSP00000417914,False,False,False,False
ENSP00000260953,False,False,False,False
